Time (s): 0
258	A: 1. 
742	A: 1. R: 1. 
258	R: 1. 
Time (s): 0.0341
259	A: 1. 
741	A: 1. R: 1. 
259	R: 1. 
Time (s): 0.03412
261	A: 1. 
739	A: 1. R: 1. 
261	R: 1. 
Time (s): 0.03414
261	A: 1. 
739	A: 1. R: 1. 
261	R: 1. 
Time (s): 0.03416
260	A: 1. 
740	A: 1. R: 1. 
260	R: 1. 
Time (s): 0.03418
261	A: 1. 
739	A: 1. R: 1. 
261	R: 1. 
Time (s): 0.0342
261	A: 1. 
739	A: 1. R: 1. 
261	R: 1. 
Time (s): 0.03422
262	A: 1. 
738	A: 1. R: 1. 
262	R: 1. 
Time (s): 0.03424
263	A: 1. 
737	A: 1. R: 1. 
263	R: 1. 
Time (s): 0.03426
261	A: 1. 
739	A: 1. R: 1. 
261	R: 1. 
Time (s): 0.03428
260	A: 1. 
740	A: 1. R: 1. 
260	R: 1. 
Time (s): 0.0343
262	A: 1. 
738	A: 1. R: 1. 
262	R: 1. 
Time (s): 0.03432
265	A: 1. 
735	A: 1. R: 1. 
265	R: 1. 
Time (s): 0.03434
266	A: 1. 
734	A: 1. R: 1. 
266	R: 1. 
Time (s): 0.03436
267	A: 1. 
733	A: 1. R: 1. 
267	R: 1. 
Time (s): 0.03438
266	A: 1. 
734	A: 1. R: 1. 
266	R: 1. 
Time (s): 0.0344
267	A: 1. 
733	A: 1. R: 1. 
267	R: 1. 
Time (s): 0.03442
267	A: 1. 
733	A: 1. R: 1. 
267	R: 1. 
Time (s): 0.03444
267	A: 1. 
733	A: 1. R: 1. 
267	R: 1. 
Time (s): 0.03446
267	A: 1. 
733	A: 1. R: 1. 
267	R: 1. 
Time (s): 0.03448
267	A: 1. 
733	A: 1. R: 1. 
267	R: 1. 
Time (s): 0.0345
267	A: 1. 
733	A: 1. R: 1. 
267	R: 1. 
Time (s): 0.03452
267	A: 1. 
733	A: 1. R: 1. 
267	R: 1. 
Time (s): 0.03454
267	A: 1. 
733	A: 1. R: 1. 
267	R: 1. 
Time (s): 0.03456
268	A: 1. 
732	A: 1. R: 1. 
268	R: 1. 
Time (s): 0.03458
268	A: 1. 
732	A: 1. R: 1. 
268	R: 1. 
Time (s): 0.0346
268	A: 1. 
732	A: 1. R: 1. 
268	R: 1. 
Time (s): 0.03462
267	A: 1. 
733	A: 1. R: 1. 
267	R: 1. 
Time (s): 0.03464
266	A: 1. 
734	A: 1. R: 1. 
266	R: 1. 
Time (s): 0.03466
267	A: 1. 
733	A: 1. R: 1. 
267	R: 1. 
Time (s): 0.03468
265	A: 1. 
735	A: 1. R: 1. 
265	R: 1. 
Time (s): 0.0347
266	A: 1. 
734	A: 1. R: 1. 
266	R: 1. 
Time (s): 0.03472
268	A: 1. 
732	A: 1. R: 1. 
268	R: 1. 
Time (s): 0.03474
268	A: 1. 
732	A: 1. R: 1. 
268	R: 1. 
Time (s): 0.03476
268	A: 1. 
732	A: 1. R: 1. 
268	R: 1. 
Time (s): 0.03478
269	A: 1. 
731	A: 1. R: 1. 
269	R: 1. 
Time (s): 0.0348
269	A: 1. 
731	A: 1. R: 1. 
269	R: 1. 
Time (s): 0.03482
270	A: 1. 
730	A: 1. R: 1. 
270	R: 1. 
Time (s): 0.03484
269	A: 1. 
731	A: 1. R: 1. 
269	R: 1. 
Time (s): 0.03486
269	A: 1. 
731	A: 1. R: 1. 
269	R: 1. 
Time (s): 0.03488
270	A: 1. 
730	A: 1. R: 1. 
270	R: 1. 
Time (s): 0.0349
269	A: 1. 
731	A: 1. R: 1. 
269	R: 1. 
Time (s): 0.03492
270	A: 1. 
730	A: 1. R: 1. 
270	R: 1. 
Time (s): 0.03494
271	A: 1. 
729	A: 1. R: 1. 
271	R: 1. 
Time (s): 0.03496
272	A: 1. 
728	A: 1. R: 1. 
272	R: 1. 
Time (s): 0.03498
271	A: 1. 
729	A: 1. R: 1. 
271	R: 1. 
Time (s): 0.035
271	A: 1. 
729	A: 1. R: 1. 
271	R: 1. 
Time (s): 0.03502
271	A: 1. 
729	A: 1. R: 1. 
271	R: 1. 
Time (s): 0.03504
271	A: 1. 
729	A: 1. R: 1. 
271	R: 1. 
Time (s): 0.03506
270	A: 1. 
730	A: 1. R: 1. 
270	R: 1. 
Time (s): 0.03508
268	A: 1. 
732	A: 1. R: 1. 
268	R: 1. 
Time (s): 0.0351
266	A: 1. 
734	A: 1. R: 1. 
266	R: 1. 
Time (s): 0.03512
265	A: 1. 
735	A: 1. R: 1. 
265	R: 1. 
Time (s): 0.03514
264	A: 1. 
736	A: 1. R: 1. 
264	R: 1. 
Time (s): 0.03516
262	A: 1. 
738	A: 1. R: 1. 
262	R: 1. 
Time (s): 0.03518
261	A: 1. 
739	A: 1. R: 1. 
261	R: 1. 
Time (s): 0.0352
260	A: 1. 
740	A: 1. R: 1. 
260	R: 1. 
Time (s): 0.03522
260	A: 1. 
740	A: 1. R: 1. 
260	R: 1. 
Time (s): 0.03524
261	A: 1. 
739	A: 1. R: 1. 
261	R: 1. 
Time (s): 0.03526
259	A: 1. 
741	A: 1. R: 1. 
259	R: 1. 
Time (s): 0.03528
259	A: 1. 
741	A: 1. R: 1. 
259	R: 1. 
Time (s): 0.0353
260	A: 1. 
740	A: 1. R: 1. 
260	R: 1. 
Time (s): 0.03532
261	A: 1. 
739	A: 1. R: 1. 
261	R: 1. 
Time (s): 0.03534
261	A: 1. 
739	A: 1. R: 1. 
261	R: 1. 
Time (s): 0.03536
261	A: 1. 
739	A: 1. R: 1. 
261	R: 1. 
Time (s): 0.03538
259	A: 1. 
741	A: 1. R: 1. 
259	R: 1. 
Time (s): 0.0354
259	A: 1. 
741	A: 1. R: 1. 
259	R: 1. 
Time (s): 0.03542
258	A: 1. 
742	A: 1. R: 1. 
258	R: 1. 
Time (s): 0.03544
258	A: 1. 
742	A: 1. R: 1. 
258	R: 1. 
Time (s): 0.03546
257	A: 1. 
743	A: 1. R: 1. 
257	R: 1. 
Time (s): 0.03548
257	A: 1. 
743	A: 1. R: 1. 
257	R: 1. 
Time (s): 0.0355
257	A: 1. 
743	A: 1. R: 1. 
257	R: 1. 
Time (s): 0.03552
256	A: 1. 
744	A: 1. R: 1. 
256	R: 1. 
Time (s): 0.03554
256	A: 1. 
744	A: 1. R: 1. 
256	R: 1. 
Time (s): 0.03556
255	A: 1. 
745	A: 1. R: 1. 
255	R: 1. 
Time (s): 0.03558
254	A: 1. 
746	A: 1. R: 1. 
254	R: 1. 
Time (s): 0.0356
255	A: 1. 
745	A: 1. R: 1. 
255	R: 1. 
Time (s): 0.03562
254	A: 1. 
746	A: 1. R: 1. 
254	R: 1. 
Time (s): 0.03564
255	A: 1. 
745	A: 1. R: 1. 
255	R: 1. 
Time (s): 0.03566
254	A: 1. 
746	A: 1. R: 1. 
254	R: 1. 
Time (s): 0.03568
253	A: 1. 
747	A: 1. R: 1. 
253	R: 1. 
Time (s): 0.0357
253	A: 1. 
747	A: 1. R: 1. 
253	R: 1. 
Time (s): 0.03572
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03574
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03576
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03578
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.0358
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.03582
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.03584
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03586
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03588
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.0359
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03592
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03594
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03596
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03598
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.036
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03602
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03604
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03606
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03608
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.0361
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03612
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03614
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03616
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.03618
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.0362
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.03622
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.03624
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.03626
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.03628
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.0363
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03632
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.03634
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.03636
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.03638
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.0364
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.03642
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.03644
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.03646
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.03648
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.0365
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.03652
736	A: 1. R: 1. 
264	A: 1. 
264	R: 1. 
Time (s): 0.03654
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.03656
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.03658
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.0366
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03662
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03664
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03666
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03668
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.0367
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03672
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03674
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03676
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.03678
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.0368
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.03682
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.03684
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.03686
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03688
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.0369
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.03692
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.03694
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03696
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.03698
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.037
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03702
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03704
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03706
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.03708
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.0371
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.03712
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.03714
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03716
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03718
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.0372
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03722
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.03724
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.03726
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.03728
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.0373
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.03732
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03734
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03736
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03738
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.0374
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.03742
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.03744
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.03746
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.03748
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.0375
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.03752
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.03754
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.03756
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.03758
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.0376
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03762
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.03764
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.03766
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03768
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.0377
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03772
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03774
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03776
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.03778
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.0378
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.03782
740	A: 1. R: 1. 
260	A: 1. 
260	R: 1. 
Time (s): 0.03784
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.03786
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.03788
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.0379
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.03792
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03794
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.03796
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.03798
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.038
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03802
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03804
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03806
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03808
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.0381
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03812
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03814
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.03816
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03818
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.0382
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03822
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03824
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03826
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03828
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.0383
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03832
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03834
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03836
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03838
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.0384
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03842
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03844
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03846
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.03848
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.0385
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03852
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03854
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03856
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03858
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.0386
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03862
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.03864
750	A: 1. R: 1. 
250	A: 1. 
250	R: 1. 
Time (s): 0.03866
750	A: 1. R: 1. 
250	A: 1. 
250	R: 1. 
Time (s): 0.03868
752	A: 1. R: 1. 
248	A: 1. 
248	R: 1. 
Time (s): 0.0387
752	A: 1. R: 1. 
248	A: 1. 
248	R: 1. 
Time (s): 0.03872
753	A: 1. R: 1. 
247	A: 1. 
247	R: 1. 
Time (s): 0.03874
753	A: 1. R: 1. 
247	A: 1. 
247	R: 1. 
Time (s): 0.03876
752	A: 1. R: 1. 
248	A: 1. 
248	R: 1. 
Time (s): 0.03878
751	A: 1. R: 1. 
249	A: 1. 
249	R: 1. 
Time (s): 0.0388
751	A: 1. R: 1. 
249	A: 1. 
249	R: 1. 
Time (s): 0.03882
753	A: 1. R: 1. 
247	A: 1. 
247	R: 1. 
Time (s): 0.03884
754	A: 1. R: 1. 
246	A: 1. 
246	R: 1. 
Time (s): 0.03886
754	A: 1. R: 1. 
246	A: 1. 
246	R: 1. 
Time (s): 0.03888
754	A: 1. R: 1. 
246	A: 1. 
246	R: 1. 
Time (s): 0.0389
753	A: 1. R: 1. 
247	A: 1. 
247	R: 1. 
Time (s): 0.03892
754	A: 1. R: 1. 
246	A: 1. 
246	R: 1. 
Time (s): 0.03894
755	A: 1. R: 1. 
245	A: 1. 
245	R: 1. 
Time (s): 0.03896
757	A: 1. R: 1. 
243	A: 1. 
243	R: 1. 
Time (s): 0.03898
757	A: 1. R: 1. 
243	A: 1. 
243	R: 1. 
Time (s): 0.039
753	A: 1. R: 1. 
247	A: 1. 
247	R: 1. 
Time (s): 0.03902
752	A: 1. R: 1. 
248	A: 1. 
248	R: 1. 
Time (s): 0.03904
751	A: 1. R: 1. 
249	A: 1. 
249	R: 1. 
Time (s): 0.03906
752	A: 1. R: 1. 
248	A: 1. 
248	R: 1. 
Time (s): 0.03908
753	A: 1. R: 1. 
247	A: 1. 
247	R: 1. 
Time (s): 0.0391
753	A: 1. R: 1. 
247	A: 1. 
247	R: 1. 
Time (s): 0.03912
753	A: 1. R: 1. 
247	A: 1. 
247	R: 1. 
Time (s): 0.03914
754	A: 1. R: 1. 
246	A: 1. 
246	R: 1. 
Time (s): 0.03916
751	A: 1. R: 1. 
249	A: 1. 
249	R: 1. 
Time (s): 0.03918
751	A: 1. R: 1. 
249	A: 1. 
249	R: 1. 
Time (s): 0.0392
750	A: 1. R: 1. 
250	A: 1. 
250	R: 1. 
Time (s): 0.03922
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.03924
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.03926
750	A: 1. R: 1. 
250	A: 1. 
250	R: 1. 
Time (s): 0.03928
751	A: 1. R: 1. 
249	A: 1. 
249	R: 1. 
Time (s): 0.0393
750	A: 1. R: 1. 
250	A: 1. 
250	R: 1. 
Time (s): 0.03932
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03934
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.03936
750	A: 1. R: 1. 
250	A: 1. 
250	R: 1. 
Time (s): 0.03938
751	A: 1. R: 1. 
249	A: 1. 
249	R: 1. 
Time (s): 0.0394
750	A: 1. R: 1. 
250	A: 1. 
250	R: 1. 
Time (s): 0.03942
749	A: 1. R: 1. 
251	A: 1. 
251	R: 1. 
Time (s): 0.03944
748	A: 1. R: 1. 
252	A: 1. 
252	R: 1. 
Time (s): 0.03946
747	A: 1. R: 1. 
253	A: 1. 
253	R: 1. 
Time (s): 0.03948
746	A: 1. R: 1. 
254	A: 1. 
254	R: 1. 
Time (s): 0.0395
745	A: 1. R: 1. 
255	A: 1. 
255	R: 1. 
Time (s): 0.03952
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.03954
744	A: 1. R: 1. 
256	A: 1. 
256	R: 1. 
Time (s): 0.03956
743	A: 1. R: 1. 
257	A: 1. 
257	R: 1. 
Time (s): 0.03958
742	A: 1. R: 1. 
258	A: 1. 
258	R: 1. 
Time (s): 0.0396
741	A: 1. R: 1. 
259	A: 1. 
259	R: 1. 
Time (s): 0.03962
739	A: 1. R: 1. 
261	A: 1. 
261	R: 1. 
Time (s): 0.03964
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.03966
738	A: 1. R: 1. 
262	A: 1. 
262	R: 1. 
Time (s): 0.03968
737	A: 1. R: 1. 
263	A: 1. 
263	R: 1. 
Time (s): 0.0397
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.03972
736	A: 1. R: 1. 
264	A: 1. 
264	R: 1. 
Time (s): 0.03974
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.03976
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.03978
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.0398
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.03982
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.03984
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.03986
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.03988
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.0399
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.03992
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.03994
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.03996
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.03998
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.04
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.04002
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.04004
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.04006
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.04008
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.0401
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.04012
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.04014
728	A: 1. R: 1. 
272	A: 1. 
272	R: 1. 
Time (s): 0.04016
730	A: 1. R: 1. 
270	A: 1. 
270	R: 1. 
Time (s): 0.04018
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.0402
731	A: 1. R: 1. 
269	A: 1. 
269	R: 1. 
Time (s): 0.04022
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.04024
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.04026
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.04028
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.0403
736	A: 1. R: 1. 
264	A: 1. 
264	R: 1. 
Time (s): 0.04032
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.04034
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.04036
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.04038
732	A: 1. R: 1. 
268	A: 1. 
268	R: 1. 
Time (s): 0.0404
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.04042
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.04044
736	A: 1. R: 1. 
264	A: 1. 
264	R: 1. 
Time (s): 0.04046
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.04048
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.0405
733	A: 1. R: 1. 
267	A: 1. 
267	R: 1. 
Time (s): 0.04052
734	A: 1. R: 1. 
266	A: 1. 
266	R: 1. 
Time (s): 0.04054
736	A: 1. R: 1. 
264	A: 1. 
264	R: 1. 
Time (s): 0.04056
735	A: 1. R: 1. 
265	A: 1. 
265	R: 1. 
Time (s): 0.04058
736	A: 1. R: 1. 
264	A: 1. 
